# source, target, MasterNetID, Rank, Interaction_type, Exp_Direct, Exp_Indirect, TaxID_interolog, Source_databases, Reference, Reference_type, Count_direct, Count_indirect, Count_paper, Source_Interolog, Comment
820,937,SP_PPI2347646,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
820,2722,SP_PPI2347647,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
820,824,SP_PPI2347648,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
820,2161,SP_PPI2347649,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
820,825,SP_PPI2347650,high,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,2,,NULL
821,890,SP_PPI2352592,high,ppi,,MI:0943;MI:0113,,BioGrid;mentha,24789708,PMID,0,2,1,,NULL
821,822,SP_PPI2352593,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
821,825,SP_PPI2352594,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,1455,SP_PPI2354787,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,874,SP_PPI2354788,high,ppi,,MI:0403,,BioGrid;mentha,16688222,PMID,0,1,2,,NULL
822,842,SP_PPI2354789,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,1493,SP_PPI2354790,low,ppi,,MI:0403,,BioGrid;mentha,23166349,PMID,0,1,1,,NULL
822,845,SP_PPI2354793,high,ppi,,MI:0113;MI:0403,,BioGrid;mentha,15930132,PMID,0,2,1,,NULL
822,2721,SP_PPI2354795,high,ppi,,MI:0113;MI:0943;MI:0007,,BioGrid;IntAct;mentha;PomBase,15369671,PMID,0,3,2,,NULL
822,2833,SP_PPI2354796,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,848,SP_PPI2354798,low,ppi,,MI:0113,,BioGrid;mentha,15728720,PMID,0,1,1,,NULL
822,934,SP_PPI2354799,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,823,SP_PPI2354800,high,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,2,,NULL
822,1497,SP_PPI2354801,high,ppi,,MI:0403;MI:0943,,BioGrid;mentha,16855021,PMID,0,2,2,,NULL
822,3184,SP_PPI2354802,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,2722,SP_PPI2354803,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,824,SP_PPI2354804,high,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,2,,NULL
822,2160,SP_PPI2354805,low,ppi,,MI:0416,,IntAct,16325576,PMID,0,1,1,,NULL
822,2161,SP_PPI2354807,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
822,825,SP_PPI2354808,high,ppi,,MI:0113;MI:0943;MI:0007,,BioGrid;IntAct;mentha;PomBase,15369671,PMID,0,3,2,,NULL
823,1017,SP_PPI2354819,low,ppi,,MI:0943,,mentha;BioGrid,16079914,PMID,0,1,1,,NULL
823,1999,SP_PPI2354821,moderate,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,2721,SP_PPI2354823,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,2833,SP_PPI2354824,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,2834,SP_PPI2354825,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,2723,SP_PPI2354826,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,1497,SP_PPI2354828,low,ppi,,MI:0403,,BioGrid;mentha,16855021,PMID,0,1,1,,NULL
823,1197,SP_PPI2354829,moderate,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,2573,SP_PPI2354830,high,ppi,MI:0397;MI:0018,MI:0943,,mentha;BioGrid;IntAct,16079914,PMID,2,1,3,,NULL
823,824,SP_PPI2354831,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,2161,SP_PPI2354832,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
823,825,SP_PPI2354833,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
823,2724,SP_PPI2354834,moderate,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
824,838,SP_PPI2356815,low,ppi,,MI:0416,,IntAct,15371542,PMID,0,1,1,,NULL
824,890,SP_PPI2356816,low,ppi,,MI:0943,,BioGrid;mentha,24789708,PMID,0,1,1,,NULL
824,2833,SP_PPI2356819,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
824,2834,SP_PPI2356820,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
824,1497,SP_PPI2356823,high,ppi,,MI:0403;MI:0943;MI:0113,,BioGrid;mentha,16855021,PMID,0,3,2,,NULL
824,2161,SP_PPI2356824,low,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,1,,NULL
824,825,SP_PPI2356825,high,ppi,,MI:0943,,BioGrid;mentha,16079914,PMID,0,1,2,,NULL
825,1455,SP_PPI2362937,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
825,2721,SP_PPI2362941,high,ppi,,MI:0943;MI:0113;MI:0007,,BioGrid;IntAct;mentha;PomBase,21445296,PMID,0,3,2,,NULL
825,2833,SP_PPI2362942,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
825,934,SP_PPI2362944,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
825,1497,SP_PPI2362947,high,ppi,,MI:0403;MI:0943,,BioGrid;mentha,16855021,PMID,0,2,2,,NULL
825,3184,SP_PPI2362948,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
825,2722,SP_PPI2362949,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
825,2161,SP_PPI2362951,low,ppi,,MI:0943,,BioGrid;mentha,21445296,PMID,0,1,1,,NULL
826,851,SP_PPI2363387,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1181,SP_PPI2363388,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1306,SP_PPI2363389,moderate,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1039,SP_PPI2363390,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1401,SP_PPI2363391,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1538,SP_PPI2363392,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1659,SP_PPI2363393,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1556,SP_PPI2363394,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2148,SP_PPI2363395,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2158,SP_PPI2363396,low,ppi,MI:0018,,,BioGrid,26771498,PMID,1,0,1,,NULL
826,2162,SP_PPI2363397,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2210,SP_PPI2363398,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,840,SP_PPI2363399,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1005,SP_PPI2363400,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2168,SP_PPI2363401,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2454,SP_PPI2363402,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2502,SP_PPI2363403,low,ppi,,,,mentha,26771498,PMID,0,0,1,,NULL
826,1503,SP_PPI2363404,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2514,SP_PPI2363405,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2563,SP_PPI2363406,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2585,SP_PPI2363407,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2651,SP_PPI2363408,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1161,SP_PPI2363410,low,ppi,MI:0018,,,BioGrid,26771498,PMID,1,0,1,,NULL
826,2042,SP_PPI2363411,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2727,SP_PPI2363412,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,925,SP_PPI2363413,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2293,SP_PPI2363414,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1653,SP_PPI2363415,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2048,SP_PPI2363416,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1257,SP_PPI2363417,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2052,SP_PPI2363418,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2828,SP_PPI2363419,high,ppi,MI:0397;MI:0018,,,mentha;IntAct;BioGrid,23695164,PMID,2,0,2,,NULL
826,927,SP_PPI2363420,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1739,SP_PPI2363421,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2143,SP_PPI2363422,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1190,SP_PPI2363423,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1418,SP_PPI2363424,high,ppi,MI:0397;MI:0018,,,mentha;IntAct;BioGrid,23695164,PMID,2,0,2,,NULL
826,2899,SP_PPI2363425,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,962,SP_PPI2363426,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2555,SP_PPI2363427,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1192,SP_PPI2363428,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,979,SP_PPI2363429,high,ppi,MI:0397;MI:0018,,,mentha;IntAct;BioGrid,23695164,PMID,2,0,2,,NULL
826,2710,SP_PPI2363430,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2988,SP_PPI2363431,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1193,SP_PPI2363433,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1021,SP_PPI2363434,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,3099,SP_PPI2363435,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,3104,SP_PPI2363436,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1194,SP_PPI2363437,high,ppi,MI:0397;MI:0018,,,mentha;IntAct;BioGrid,23695164,PMID,2,0,2,,NULL
826,3115,SP_PPI2363438,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1195,SP_PPI2363439,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1504,SP_PPI2363440,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2310,SP_PPI2363442,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,3185,SP_PPI2363443,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1001,SP_PPI2363444,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1487,SP_PPI2363445,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,935,SP_PPI2363446,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1259,SP_PPI2363447,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1883,SP_PPI2363448,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1461,SP_PPI2363449,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,3207,SP_PPI2363450,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1198,SP_PPI2363451,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1200,SP_PPI2363452,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1655,SP_PPI2363453,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2175,SP_PPI2363454,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1202,SP_PPI2363455,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2176,SP_PPI2363456,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1489,SP_PPI2363457,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2801,SP_PPI2363458,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,3277,SP_PPI2363459,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2178,SP_PPI2363461,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,3180,SP_PPI2363462,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1231,SP_PPI2363463,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,2122,SP_PPI2363465,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,1977,SP_PPI2363466,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
826,826,SP_PPI2363467,moderate,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
827,828,SP_PPI2338510,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
827,829,SP_PPI2338512,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
828,1652,SP_PPI2348682,moderate,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
829,2814,SP_PPI2363140,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
830,831,SP_PPI2338513,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1026,SP_PPI2363303,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1055,SP_PPI2363304,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1131,SP_PPI2363305,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1157,SP_PPI2363306,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1178,SP_PPI2363307,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1312,SP_PPI2363309,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1386,SP_PPI2363310,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1434,SP_PPI2363311,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1478,SP_PPI2363312,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1515,SP_PPI2363313,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1562,SP_PPI2363314,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1863,SP_PPI2363315,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1984,SP_PPI2363316,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1997,SP_PPI2363317,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2263,SP_PPI2363318,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2429,SP_PPI2363320,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2495,SP_PPI2363322,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2328,SP_PPI2363323,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2563,SP_PPI2363324,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2549,SP_PPI2363326,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2656,SP_PPI2363327,low,ppi,,MI:0046,,BioGrid;mentha;PomBase,20531409,PMID,0,1,1,,NULL
831,2709,SP_PPI2363328,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2714,SP_PPI2363329,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1051,SP_PPI2363330,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2829,SP_PPI2363331,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2913,SP_PPI2363333,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2924,SP_PPI2363334,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2937,SP_PPI2363335,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2942,SP_PPI2363336,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2979,SP_PPI2363337,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2986,SP_PPI2363338,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3010,SP_PPI2363340,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3014,SP_PPI2363341,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3016,SP_PPI2363342,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2433,SP_PPI2363343,low,ppi,,MI:0046,,BioGrid;mentha;PomBase,20531409,PMID,0,1,1,,NULL
831,3028,SP_PPI2363344,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3029,SP_PPI2363345,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3040,SP_PPI2363346,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1763,SP_PPI2363347,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1391,SP_PPI2363348,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3050,SP_PPI2363349,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3135,SP_PPI2363350,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3150,SP_PPI2363351,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3152,SP_PPI2363352,low,ppi,,MI:0046,,BioGrid,20531409,PMID,0,1,1,,NULL
831,3174,SP_PPI2363353,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3055,SP_PPI2363354,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,935,SP_PPI2363355,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3206,SP_PPI2363356,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1366,SP_PPI2363358,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3227,SP_PPI2363359,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3120,SP_PPI2363360,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3230,SP_PPI2363361,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2188,SP_PPI2363362,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3233,SP_PPI2363363,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3236,SP_PPI2363365,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3244,SP_PPI2363366,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3068,SP_PPI2363367,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3136,SP_PPI2363368,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3253,SP_PPI2363369,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3254,SP_PPI2363370,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3255,SP_PPI2363371,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3256,SP_PPI2363372,low,ppi,,MI:0046,,BioGrid;mentha;PomBase,20531409,PMID,0,1,1,,NULL
831,3257,SP_PPI2363373,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3259,SP_PPI2363374,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3261,SP_PPI2363375,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3278,SP_PPI2363376,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3284,SP_PPI2363378,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,1812,SP_PPI2363379,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3285,SP_PPI2363380,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,2327,SP_PPI2363381,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3291,SP_PPI2363383,low,ppi,,MI:0046,,BioGrid;mentha,20531409,PMID,0,1,1,,NULL
831,3292,SP_PPI2363384,low,ppi,,,,mentha,20531409,PMID,0,0,1,,NULL
832,833,SP_PPI2338514,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1273,SP_PPI2343707,moderate,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1830,SP_PPI2343709,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1319,SP_PPI2343710,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1915,SP_PPI2343711,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1923,SP_PPI2343713,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1708,SP_PPI2343720,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,833,SP_PPI2343724,moderate,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
833,1930,SP_PPI2343725,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2461,SP_PPI2343726,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1723,SP_PPI2343729,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2039,SP_PPI2343734,moderate,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2462,SP_PPI2343737,moderate,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2047,SP_PPI2343741,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2463,SP_PPI2343743,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2464,SP_PPI2343747,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2465,SP_PPI2343748,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1120,SP_PPI2343749,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2394,SP_PPI2343751,high,ppi,,MI:0314;MI:0943,,BioGrid;mentha,22119525,PMID,0,2,1,,NULL
833,1343,SP_PPI2343752,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1583,SP_PPI2343754,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2466,SP_PPI2343756,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2173,SP_PPI2343757,low,ppi,MI:0018,,,BioGrid;mentha,26771498,PMID,1,0,1,,NULL
833,1179,SP_PPI2343760,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1944,SP_PPI2343762,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1483,SP_PPI2343763,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2074,SP_PPI2343765,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1547,SP_PPI2343768,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,1137,SP_PPI2343769,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2085,SP_PPI2343774,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
833,2086,SP_PPI2343775,low,ppi,,MI:0943,,BioGrid;mentha,22119525,PMID,0,1,1,,NULL
