# index, gene, tax_id, _pos
327,7227,35166,"array([5.03995165, 1.31064522])"
328,7227,35169,"array([5.07746439, 1.39706395])"
329,7227,31118,"array([5.13195057, 1.41416897])"
330,7227,32703,"array([5.06460624, 1.3664898 ])"
331,7227,35173,"array([5.1497833 , 1.38894625])"
332,7227,31666,"array([5.1734328 , 1.40244417])"
333,7227,37141,"array([5.14643546, 1.36015073])"
334,7227,37729,"array([5.13276472, 1.3729616 ])"
335,7227,39454,"array([5.13102656, 1.37719833])"
336,7227,41957,"array([5.13781737, 1.36406299])"
337,7227,43991,"array([5.13629898, 1.37797283])"
338,7227,47396,"array([5.14761629, 1.36416916])"
339,7227,35181,"array([5.00919238, 1.32080637])"
340,7227,35188,"array([4.39967298, 1.13955082])"
341,7227,47207,"array([4.39819076, 1.12776487])"
342,7227,35189,"array([5.02111483, 1.46106963])"
343,7227,39844,"array([5.08583505, 1.42325565])"
344,7227,35190,"array([5.18623567, 1.28274392])"
345,7227,38746,"array([5.15271829, 1.29570846])"
346,7227,42366,"array([5.17878462, 1.35271239])"
347,7227,35192,"array([4.9022024 , 1.36117259])"
348,7227,41458,"array([4.94792459, 1.37366101])"
349,7227,35196,"array([4.99492392, 1.46110848])"
350,7227,35197,"array([5.15268663, 1.40815219])"
351,7227,31912,"array([5.18659827, 1.44840606])"
352,7227,32221,"array([5.14360323, 1.3884792 ])"
353,7227,33529,"array([5.11405972, 1.40580226])"
354,7227,34277,"array([5.12632399, 1.41237316])"
355,7227,35800,"array([5.09736629, 1.45696831])"
356,7227,39228,"array([5.12033146, 1.39728189])"
357,7227,39744,"array([5.13962594, 1.42921281])"
358,7227,41363,"array([5.11422078, 1.42851323])"
359,7227,41737,"array([5.14599568, 1.43083434])"
360,7227,41942,"array([5.13912559, 1.43232637])"
361,7227,42130,"array([5.14249549, 1.43333073])"
362,7227,42871,"array([5.12339294, 1.39308477])"
363,7227,43151,"array([5.1372301 , 1.46331182])"
364,7227,43565,"array([5.13567689, 1.40943835])"
365,7227,326152,"array([5.11084748, 1.44996473])"
366,7227,35199,"array([5.11500187, 1.29614711])"
367,7227,33501,"array([5.15351117, 1.37973368])"
368,7227,43517,"array([5.06463621, 1.31526513])"
369,7227,248161,"array([5.10608864, 1.23585275])"
370,7227,35200,"array([5.17116044, 1.3847237 ])"
371,7227,3772082,"array([5.10511552, 1.39255447])"
372,7227,35207,"array([5.04536593, 1.50059525])"
373,7227,44355,"array([5.08282076, 1.43660925])"
374,7227,35211,"array([4.96205362, 1.47773871])"
375,7227,33941,"array([5.01411879, 1.45067944])"
376,7227,35215,"array([5.08626905, 1.38831095])"
377,7227,32207,"array([5.07850483, 1.37591306])"
378,7227,35540,"array([5.15592048, 1.41697205])"
379,7227,36468,"array([5.02696661, 1.35344352])"
380,7227,36632,"array([5.0211106 , 1.36320852])"
381,7227,36775,"array([5.09968531, 1.37093267])"
382,7227,37841,"array([5.0709754 , 1.36256864])"
383,7227,37890,"array([5.09566475, 1.42083294])"
384,7227,39441,"array([5.13907261, 1.41883203])"
385,7227,42289,"array([5.0652463 , 1.39278262])"
386,7227,42986,"array([5.085016  , 1.35855175])"
387,7227,48317,"array([5.12903374, 1.41542762])"
388,7227,35221,"array([5.0744234 , 1.35722451])"
389,7227,42447,"array([5.12051938, 1.37617814])"
390,7227,43149,"array([5.06881398, 1.40948917])"
391,7227,35223,"array([5.1478288 , 1.28597482])"
392,7227,34521,"array([5.18290971, 1.36906272])"
393,7227,34524,"array([5.09875149, 1.36036592])"
