# source, target, MasterNetID, Rank, Interaction_type, Exp_Direct, Exp_Indirect, TaxID_interolog, Source_databases, Reference, Reference_type, Count_direct, Count_indirect, Count_paper, Source_Interolog, Comment
943,9119,DM_PPI_3478013,low,ppi,MI:0397,,,FlyBase;IntAct,30995488,PMID,1,0,1,,NULL
943,7804,DM_PPI_3478089,low,ppi,MI:0397,,,FlyBase;IntAct,30995488,PMID,1,0,1,,NULL
943,10549,DM_PPI_3479150,low,ppi,MI:0397,,,FlyBase;IntAct,30995488,PMID,1,0,1,,NULL
944,2570,DM_PPI1735424,high,ppi,,MI:0007;MI:0004;MI:0943;MI:0046,,BioGrid;DroID;FlyBase,FBrf0218395;22036573,PMID;other,0,4,2,,NULL
944,1869,DM_PPI1735425,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
944,5377,DM_PPI1735426,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
944,6828,DM_PPI1735429,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
944,1713,DM_PPI1735430,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
944,2579,DM_PPI1735431,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
944,8204,DM_PPI1735432,high,ppi,,MI:0007;MI:0004;MI:0943;MI:0046,,BioGrid;DroID;FlyBase,FBrf0218395;22036573,PMID;other,0,4,2,,NULL
944,4047,DM_PPI1735433,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
944,2585,DM_PPI1735434,high,ppi,,MI:0943;MI:0004;MI:0046,,BioGrid;DroID;FlyBase,FBrf0218395;22036573,PMID;other,0,3,2,,NULL
944,2587,DM_PPI1735435,high,ppi,,MI:0943;MI:0004;MI:0046,,BioGrid;DroID;FlyBase,FBrf0218395;22036573,PMID;other,0,3,2,,NULL
944,4048,DM_PPI1735436,high,ppi,,MI:0943;MI:0004;MI:0046,,BioGrid;DroID;FlyBase,FBrf0218395;22036573,PMID;other,0,3,2,,NULL
944,2868,DM_PPI1735439,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
944,6773,DM_PPI1735442,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,1024,DM_PPI1745283,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
945,1509,DM_PPI1745284,high,ppi,MI:0397;MI:1112;MI:0018;MI:0727,,,DroID;BioGrid;mentha;FlyBase;DIP;IntAct,14605208;FBrf0235788,PMID;other;Other,4,0,2,,NULL
945,5674,DM_PPI1745287,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0096,,DroID;FlyBase;BioGrid,10220372;28847004,PMID,0,5,2,,NULL
945,7356,DM_PPI1745288,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
945,10057,DM_PPI1745289,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,2549,DM_PPI1745290,high,ppi,,MI:0833;MI:0096;MI:0705;MI:0007;MI:0113;MI:0004;MI:0045,,DroID;BioGrid;mentha;FlyBase;IntAct,22036573;8224849;7958898,PMID,0,7,3,,NULL
945,2703,DM_PPI1745291,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,4616,DM_PPI1745292,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,9042,DM_PPI1745295,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,2711,DM_PPI1745296,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,5247,DM_PPI1745297,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
945,4585,DM_PPI1745299,high,ppi,MI:0397;MI:0018;MI:0727,MI:0833;MI:0096;MI:0006;MI:0113;MI:0004,,BioGrid;DIP;DroID;FlyBase;IntAct;mentha,14605208;7958898,PMID,3,5,2,,NULL
945,3932,DM_PPI1745300,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
945,6505,DM_PPI1745301,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
945,945,DM_PPI1745302,high,ppi,,MI:0113;MI:0004;MI:0096,,DroID;FlyBase;BioGrid,7958898,PMID,0,3,1,,NULL
945,4843,DM_PPI1745303,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,3786,DM_PPI1745305,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,1304,DM_PPI1745306,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,2175,DM_PPI1745307,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,2594,DM_PPI1745308,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
945,3571,DM_PPI_2515378,high,ppi,MI:0018;MI:0397;MI:1112,,,DroID;FlyBase;IntAct;mentha,FBrf0235788,other,3,0,1,,NULL
945,6890,DM_PPI_2515379,high,ppi,MI:0018;MI:1112;MI:0397,,,DroID;FlyBase;IntAct;mentha,FBrf0235788,other,3,0,1,,NULL
945,5288,DM_PPI_2515380,high,ppi,MI:0018;MI:0397;MI:1112,,,DroID;FlyBase;IntAct;mentha,FBrf0235788,other,3,0,1,,NULL
945,11199,DM_PPI_2515381,high,ppi,MI:0018;MI:0397;MI:1112,,,DroID;FlyBase;IntAct;mentha,FBrf0235788,other,3,0,1,,NULL
945,1996,DM_PPI_2515382,high,ppi,MI:0018;MI:0397;MI:1112,,,DroID;FlyBase;IntAct;mentha,FBrf0235788,other,3,0,1,,NULL
945,2145,DM_PPI_2515383,high,ppi,MI:0018;MI:0397;MI:1112,,,DroID;FlyBase;IntAct;mentha,FBrf0235788,other,3,0,1,,NULL
946,947,DM_PPI1536922,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
946,948,DM_PPI1536924,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
946,949,DM_PPI1536925,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
946,950,DM_PPI1536927,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,958,DM_PPI1603397,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
947,4497,DM_PPI1603398,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,7947,DM_PPI1603399,low,ppi,MI:0018,,,BioGrid;DIP;DroID,14605208,PMID,1,0,1,,NULL
947,4109,DM_PPI1603400,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
947,5862,DM_PPI1603401,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,7466,DM_PPI1603402,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
947,8269,DM_PPI1603404,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,3620,DM_PPI1603405,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,6038,DM_PPI1603406,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,7779,DM_PPI1603407,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,3139,DM_PPI1603408,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
947,1498,DM_PPI1603409,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
947,9274,DM_PPI1603410,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,2745,DM_PPI1603411,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,3206,DM_PPI1603412,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,3210,DM_PPI1603413,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,9275,DM_PPI1603414,high,ppi,MI:0397;MI:0018;MI:0727,MI:0096,,DroID;BioGrid;mentha;FlyBase;DIP;IntAct,14605208;18927152,PMID,3,1,2,,NULL
947,1791,DM_PPI1603415,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,969,DM_PPI1603416,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
947,3272,DM_PPI1603417,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,6887,DM_PPI1603418,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,9276,DM_PPI1603419,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
947,9277,DM_PPI1603421,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
947,3312,DM_PPI1603423,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,6615,DM_PPI1603424,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,1994,DM_PPI1603425,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
947,3717,DM_PPI1603427,low,ppi,MI:0018,,,BioGrid;DIP;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,1352,DM_PPI1645705,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,1353,DM_PPI1645707,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,3453,DM_PPI1645708,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,2763,DM_PPI1645709,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,5643,DM_PPI1645710,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
948,7751,DM_PPI1645711,high,ppi,,MI:0424;MI:0401;MI:0415;MI:0705,,DroID;FlyBase;BioGrid,22075147,PMID,0,4,1,,NULL
948,1321,DM_PPI1645712,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0705,,DroID;FlyBase;BioGrid,22069188,PMID,0,4,1,,NULL
948,5871,DM_PPI1645713,high,ppi,MI:0018,MI:0007;MI:0113;MI:0004;MI:0705,,BioGrid;DroID;FlyBase;mentha,15710747;22069188;20159598,PMID,1,4,3,,NULL
948,1129,DM_PPI1645714,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0705;MI:0082,,DroID;FlyBase;BioGrid,FBrf0224345;24114784,PMID;other,0,6,2,,NULL
948,1885,DM_PPI1645715,low,ppi,MI:0018,,,DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
948,3471,DM_PPI1645716,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0705,,DroID;FlyBase;BioGrid,22280890,PMID,0,4,1,,NULL
948,2356,DM_PPI1645717,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0705;MI:0082,,DroID;FlyBase;BioGrid,20797625;29262338,PMID,0,6,2,,NULL
948,1580,DM_PPI1645718,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,6696,DM_PPI1645719,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0705;MI:0082,,DroID;FlyBase;BioGrid,20797625;29262338,PMID,0,6,2,,NULL
948,4518,DM_PPI1645720,high,ppi,MI:0397;MI:0018;MI:0727,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,3,0,1,,NULL
948,3026,DM_PPI1645721,high,ppi,,MI:0007;MI:0113;MI:0705,,DroID;FlyBase;BioGrid,25201729,PMID,0,3,1,,NULL
948,8387,DM_PPI1645723,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,2806,DM_PPI1645724,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,6822,DM_PPI1645725,high,ppi,MI:0397;MI:0018;MI:0727,,,DIP;DroID;mentha,15710747,PMID,3,0,1,,NULL
948,1615,DM_PPI1645726,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0705;MI:0082,,DroID;FlyBase;BioGrid,25484297,PMID,0,6,1,,NULL
948,1398,DM_PPI1645727,high,ppi,,MI:0007;MI:0943;MI:0004;MI:0082,,DroID;FlyBase;BioGrid,FBrf0224345;24114784,PMID;other,0,4,2,,NULL
948,3843,DM_PPI1645728,low,ppi,MI:0018,,,BioGrid;DroID,15710747,PMID,1,0,1,,NULL
948,4795,DM_PPI1645729,high,ppi,,MI:0007;MI:0943;MI:0004;MI:0082,,DroID;FlyBase;BioGrid,20797625,PMID,0,4,1,,NULL
948,6477,DM_PPI1645731,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,1494,DM_PPI1645732,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,1375,DM_PPI1645733,high,ppi,MI:0727;MI:0397,,,DroID;IntAct;mentha,19079254,PMID,2,0,1,,NULL
948,1377,DM_PPI1645734,moderate,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,2548,DM_PPI1645735,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,10019,DM_PPI1645736,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,948,DM_PPI1645737,high,ppi,MI:0055;MI:0018;MI:0809;MI:0090,MI:0833;MI:0096;MI:0113;MI:0705;MI:0007;MI:0401;MI:0004;MI:0415,,DroID;FlyBase;BioGrid,22215676;12941273;14502294;23298890;23263283;14502295;16860746,PMID,4,8,7,,NULL
948,1843,DM_PPI1645738,high,ppi,MI:0018,MI:0007;MI:0943;MI:0004;MI:0082,,BioGrid;DIP;DroID;FlyBase;mentha,FBrf0224345;15710747;24114784,PMID;other,1,4,3,,NULL
948,10039,DM_PPI1645739,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,1497,DM_PPI1645740,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,2814,DM_PPI1645741,high,ppi,MI:0397;MI:0727,,,DroID,19079254,PMID,2,0,1,,NULL
948,1410,DM_PPI1645742,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,2188,DM_PPI1645743,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0082;MI:0705,,DroID;FlyBase;BioGrid,25484297;19733165,PMID,0,6,2,,NULL
948,10040,DM_PPI1645744,low,ppi,MI:0018,,,BioGrid;DroID,15710747,PMID,1,0,1,,NULL
948,8175,DM_PPI1645745,high,ppi,,MI:0007;MI:0943;MI:0004;MI:0082,,DroID;FlyBase;BioGrid,FBrf0224345;24114784,PMID;other,0,4,2,,NULL
948,4312,DM_PPI1645746,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,9714,DM_PPI1645747,high,ppi,,MI:0007;MI:0113;MI:0705,,DroID;FlyBase;BioGrid,26125558,PMID,0,3,1,,NULL
948,1047,DM_PPI1645748,low,ppi,MI:0018,,,DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
948,3176,DM_PPI1645749,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0082;MI:0705,,DroID;FlyBase;BioGrid,20797625;27545887,PMID,0,6,2,,NULL
948,1195,DM_PPI1645750,moderate,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,8525,DM_PPI1645751,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,7039,DM_PPI1645752,low,ppi,MI:0018,,,BioGrid;DroID,15710747,PMID,1,0,1,,NULL
948,5056,DM_PPI1645753,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,3207,DM_PPI1645754,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,4536,DM_PPI1645755,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
948,10041,DM_PPI1645756,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,9593,DM_PPI1645758,high,ppi,,MI:0007;MI:0113;MI:0401;MI:0415,,DroID;FlyBase;DIP;BioGrid;IntAct,16906135,PMID,0,4,1,,NULL
948,4841,DM_PPI1645759,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,1215,DM_PPI1645760,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0082;MI:0705,,DroID;FlyBase;BioGrid,FBrf0224345;24114784,PMID;other,0,6,2,,NULL
948,2530,DM_PPI1645761,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,4574,DM_PPI1645762,high,ppi,MI:0397;MI:0727,,,DroID,,-,2,0,0,,NULL
948,6147,DM_PPI1645763,high,ppi,,MI:0007;MI:0113;MI:0004,,DroID;FlyBase;BioGrid,20159598,PMID,0,3,1,,NULL
948,971,DM_PPI1645764,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,6430,DM_PPI1645765,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,4559,DM_PPI1645767,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,6185,DM_PPI1645768,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,1065,DM_PPI1645770,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,5978,DM_PPI1645771,high,ppi,,MI:0113;MI:0415;MI:0096;MI:0401;MI:0833,,DroID;BioGrid;mentha;FlyBase;IntAct,22215676;29262338;26364751;17347649,PMID,0,5,4,,NULL
948,4701,DM_PPI1645772,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,4017,DM_PPI1645773,high,ppi,MI:0018,MI:0943;MI:0082;MI:0705;MI:0007;MI:0006;MI:0113;MI:0004,,BioGrid;DIP;DroID;FlyBase;mentha,FBrf0224345;24114784;22215676;20797625;25484297;17174922;15710747,PMID;other,1,7,7,,NULL
948,5864,DM_PPI1645774,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,2487,DM_PPI1645775,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
948,6088,DM_PPI1645776,high,ppi,,MI:0833;MI:0113;MI:0705;MI:0007;MI:0401;MI:0004;MI:0415;MI:0416,,DroID;BioGrid;mentha;FlyBase;DIP;IntAct,26403189;14561774;14502295;19733165;24012335;12941273;17347649;26364751;16906135,PMID,0,8,9,,NULL
948,1921,DM_PPI1645777,high,ppi,MI:0397;MI:0727,,,DroID,,-,2,0,0,,NULL
948,7994,DM_PPI1645780,low,ppi,MI:0018,,,BioGrid;DroID,15710747,PMID,1,0,1,,NULL
948,4177,DM_PPI1645781,high,ppi,,MI:0007;MI:0943;MI:0004;MI:0082,,DroID;FlyBase;BioGrid,FBrf0224345;24114784,PMID;other,0,4,2,,NULL
948,2629,DM_PPI1645782,high,ppi,,MI:0007;MI:0943;MI:0004;MI:0082,,DroID;FlyBase;BioGrid,FBrf0224345;24114784,PMID;other,0,4,2,,NULL
948,2177,DM_PPI1645783,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0943;MI:0082,,DroID;FlyBase;BioGrid,31167138;20797625;29262338,PMID,0,5,3,,NULL
948,4450,DM_PPI1645784,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,7149,DM_PPI1645785,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,1651,DM_PPI1645786,low,ppi,,MI:0007,,DroID,22036573,PMID,0,1,1,,NULL
948,3403,DM_PPI1645788,low,ppi,MI:0018,,,BioGrid;DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
948,1840,DM_PPI1645789,high,ppi,MI:0397;MI:0114;MI:0018;MI:0727;MI:0031,MI:0833;MI:0943;MI:0082;MI:0401;MI:0415;MI:0096;MI:0314;MI:0705;MI:0676;MI:0007;MI:0006;MI:0113;MI:0004;MI:0019;MI:0045,,BioGrid;DIP;DroID;FlyBase;IntAct;mentha,23263283;24114784;22069188;20797625;FBrf0224345;17174922;29519817;24012335;12941273;26403189;26125558;22215676;26117838;23940457;14605208;25484297;14561774;12941274;20159598;14502295;14502294;15710747,PMID;other,5,15,22,,NULL
948,2656,DM_PPI1645791,high,ppi,,MI:0007;MI:0113;MI:0004;MI:0705,,DroID;FlyBase;DIP;BioGrid;IntAct,23940457,PMID,0,4,1,,NULL
948,1652,DM_PPI1645792,high,ppi,,MI:0007;MI:0943;MI:0004;MI:0082,,DroID;FlyBase;BioGrid,20797625,PMID,0,4,1,,NULL
948,4712,DM_PPI1645793,high,ppi,MI:0018,MI:0943;MI:0096;MI:0007;MI:0113;MI:0046,,BioGrid;DIP;DroID;FlyBase;mentha,FBrf0218395;15710747;29262338;22036573,PMID;other,1,5,4,,NULL
948,2820,DM_PPI_2494655,high,ppi,,MI:0113;MI:0401;MI:0096;MI:0415,,BioGrid;DroID;FlyBase,29466741,PMID,0,4,1,,NULL
949,1868,DM_PPI1673311,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2404,DM_PPI1673313,high,ppi,MI:0018;MI:0399,,,BioGrid;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2416,DM_PPI1673314,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2661,DM_PPI1673315,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,5091,DM_PPI1673317,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,4111,DM_PPI1673318,high,ppi,MI:0018;MI:0399,,,BioGrid;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,4792,DM_PPI1673319,low,ppi,MI:0018,,,DIP;DroID;IntAct;mentha,14605208,PMID,1,0,1,,NULL
949,6555,DM_PPI1673320,high,ppi,MI:0018;MI:0399,,,BioGrid;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,1039,DM_PPI1673321,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
949,5676,DM_PPI1673322,high,ppi,MI:0397;MI:0727;MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,4,0,1,,NULL
949,1982,DM_PPI1673323,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,3121,DM_PPI1673324,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,1618,DM_PPI1673326,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2516,DM_PPI1673327,high,ppi,MI:0397;MI:1112;MI:0727;MI:0018;MI:0399,,,DroID;BioGrid;mentha;FlyBase;DIP;IntAct,15710747;FBrf0235788,PMID;other;Other,5,0,2,,NULL
949,5470,DM_PPI1673328,high,ppi,MI:0397;MI:0727;MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,4,0,1,,NULL
949,1833,DM_PPI1673329,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,3641,DM_PPI1673330,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,4682,DM_PPI1673331,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,1381,DM_PPI1673332,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,7968,DM_PPI1673334,low,ppi,MI:0018,,,BioGrid;DIP;DroID;mentha,15710747,PMID,1,0,1,,NULL
949,3241,DM_PPI1673336,high,ppi,MI:0018;MI:0399,,,BioGrid;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,8842,DM_PPI1673337,high,ppi,MI:0018;MI:0399,,,BioGrid;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2524,DM_PPI1673338,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,1392,DM_PPI1673339,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2447,DM_PPI1673340,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,4402,DM_PPI1673341,high,ppi,MI:0018;MI:0399,,,BioGrid;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
949,2493,DM_PPI1673342,high,ppi,MI:0018;MI:0399,,,BioGrid;DIP;DroID;IntAct;mentha,15710747,PMID,2,0,1,,NULL
